url,md5,Data collection,Data type,Analysis group,Sample,Population,Data reuse policy
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG02224/sequence_read/SRR389436.filt.fastq.gz,4aa9ab1719b36b2e47b160e15ffd1f97,1000 Genomes phase 3 release,sequence,Exome,HG02224,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG02224/sequence_read/SRR397690_2.filt.fastq.gz,5cb51bc3a86381d5c08bad96b586d343,1000 Genomes phase 3 release,sequence,Exome,HG02224,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG02224/sequence_read/SRR389432_1.filt.fastq.gz,0765957bc83e499c419c99a3137ab9b7,1000 Genomes phase 3 release,sequence,Exome,HG02224,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG02224/sequence_read/SRR399260_2.filt.fastq.gz,37618f7442c196d4b11f914e9b39e80e,1000 Genomes phase 3 release,sequence,Exome,HG02224,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG02224/sequence_read/ERR056985_2.filt.fastq.gz,f2e170ecc9c4138829caa7d9b24984e7,1000 Genomes phase 3 release,sequence,Low coverage WGS,HG02224,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG02224/sequence_read/SRR398595_1.filt.fastq.gz,fd99c61397d0180852948cbb37222231,1000 Genomes phase 3 release,sequence,Exome,HG02224,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG02224/sequence_read/SRR389478_2.filt.fastq.gz,0a2e14599c230d623ae6e417994180e8,1000 Genomes phase 3 release,sequence,Exome,HG02224,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG02224/sequence_read/SRR397691.filt.fastq.gz,79188cf8a22c5eb8563d9ebedb32c901,1000 Genomes phase 3 release,sequence,Exome,HG02224,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG02224/sequence_read/SRR389503.filt.fastq.gz,45d8d9120eb514f5543da910371b263e,1000 Genomes phase 3 release,sequence,Exome,HG02224,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG02224/sequence_read/SRR389482.filt.fastq.gz,614d41f5c5e9dd00f481069eb118ec0e,1000 Genomes phase 3 release,sequence,Exome,HG02224,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01682/sequence_read/ERR042506.filt.fastq.gz,ee1c10432c8c7c4e897ddc7109184ae4,1000 Genomes phase 3 release,sequence,Low coverage WGS,HG01682,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01619/sequence_read/SRR707170.filt.fastq.gz,2e4f2d8a0841cd468ffeddd78830ad01,1000 Genomes phase 3 release,sequence,Low coverage WGS,HG01619,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01619/sequence_read/SRR765981_1.filt.fastq.gz,2ba923ef75855ce1bb88d6363e373ee9,1000 Genomes phase 3 release,sequence,Exome,HG01619,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01619/sequence_read/SRR765981.filt.fastq.gz,6e4a0197b09292a81db6916b8c077b97,1000 Genomes phase 3 release,sequence,Exome,HG01619,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01613/sequence_read/ERR023220_1.filt.fastq.gz,01931fac06f0667b5cb2f90d23fe71c4,1000 Genomes phase 3 release,sequence,Low coverage WGS,HG01613,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01613/sequence_read/SRR764761_2.filt.fastq.gz,d66c1ff41326b23385755816f69d49a7,1000 Genomes phase 3 release,sequence,Exome,HG01613,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01613/sequence_read/SRR764761_1.filt.fastq.gz,aa62551b8043e4db6b877d495960e06c,1000 Genomes phase 3 release,sequence,Exome,HG01613,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01680/sequence_read/ERR042505.filt.fastq.gz,37949b95294c0669a46c6456faf060cf,1000 Genomes phase 3 release,sequence,Low coverage WGS,HG01680,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01602/alignment/HG01602.chrom11.ILLUMINA.bwa.IBS.low_coverage.20120522.bam.bai,ed8496c5f1e4161060af79ab2f88c468,1000 Genomes phase 3 release,alignment,Exome,HG01602,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01602/alignment/HG01602.mapped.ILLUMINA.bwa.IBS.low_coverage.20120522.bam,2edf4dadf4474c0639aed8706ab24a2c,1000 Genomes phase 3 release,alignment,Exome,HG01602,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01603/alignment/HG01603.chrom11.ILLUMINA.bwa.IBS.low_coverage.20120522.bam.bai,63a4d58879f30a492292677dc7ab8f0e,1000 Genomes phase 3 release,alignment,Exome,HG01603,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01603/alignment/HG01603.mapped.ILLUMINA.bwa.IBS.low_coverage.20120522.bam,776997ce04a2a909f2f5b1358a17487c,1000 Genomes phase 3 release,alignment,Exome,HG01603,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01605/alignment/HG01605.chrom11.ILLUMINA.bwa.IBS.low_coverage.20120522.bam.bai,08fab95c1a65c117db002a8b2878807a,1000 Genomes phase 3 release,alignment,Exome,HG01605,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01606/alignment/HG01606.chrom11.ILLUMINA.bwa.IBS.low_coverage.20120522.bam.bai,c47ccd17fc128a73a2bd5f9e95384987,1000 Genomes phase 3 release,alignment,Exome,HG01606,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01607/alignment/HG01607.chrom11.ILLUMINA.bwa.IBS.low_coverage.20120522.bam.bai,e11a3f1f731f609e575ba0dc0d88c9f1,1000 Genomes phase 3 release,alignment,Exome,HG01607,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01607/alignment/HG01607.chrom20.ILLUMINA.bwa.IBS.low_coverage.20120522.bam,f18a7fe0e5c9e37d7bdd7a91b1046eb0,1000 Genomes phase 3 release,alignment,Exome,HG01607,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01608/alignment/HG01608.chrom20.ILLUMINA.bwa.IBS.low_coverage.20120522.bam,50443ccd27e93d079257879e86425700,1000 Genomes phase 3 release,alignment,Exome,HG01608,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01610/alignment/HG01610.chrom20.ILLUMINA.bwa.IBS.low_coverage.20120522.bam.bai,5ecf5d50c50ff2b530db0a71fa7e4370,1000 Genomes phase 3 release,alignment,Exome,HG01610,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01612/alignment/HG01612.chrom20.ILLUMINA.bwa.IBS.low_coverage.20120522.bam.bai,609a80cc43287feec9838ec28d3f5906,1000 Genomes phase 3 release,alignment,Exome,HG01612,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01612/alignment/HG01612.mapped.ILLUMINA.bwa.IBS.low_coverage.20120522.bam,fef33e5d59fb85b1e1bc981915291909,1000 Genomes phase 3 release,alignment,Exome,HG01612,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01613/alignment/HG01613.mapped.ILLUMINA.bwa.IBS.low_coverage.20120522.bam,6bb656c5179f4edbf2d44ff2d65aee43,1000 Genomes phase 3 release,alignment,Exome,HG01613,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01615/alignment/HG01615.mapped.ILLUMINA.bwa.IBS.low_coverage.20120522.bam,f6fa985cf905ea7cffea924eef5b5fbe,1000 Genomes phase 3 release,alignment,Exome,HG01615,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01617/alignment/HG01617.chrom11.ILLUMINA.bwa.IBS.low_coverage.20130415.bam.bai,574f6330fea76e050c8cdb2dea4334bf,1000 Genomes phase 3 release,alignment,Exome,HG01617,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01617/alignment/HG01617.mapped.ILLUMINA.bwa.IBS.low_coverage.20130415.bam,4750293b10a9878f3da29b55e9460c06,1000 Genomes phase 3 release,alignment,Exome,HG01617,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01618/alignment/HG01618.chrom11.ILLUMINA.bwa.IBS.low_coverage.20130415.bam.bai,3476ff56eb7a07501edf42b3f3d988bf,1000 Genomes phase 3 release,alignment,Exome,HG01618,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01618/alignment/HG01618.mapped.ILLUMINA.bwa.IBS.low_coverage.20130415.bam,83ae0b09515593e116014c0c2787d6e9,1000 Genomes phase 3 release,alignment,Exome,HG01618,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01619/alignment/HG01619.chrom11.ILLUMINA.bwa.IBS.low_coverage.20130415.bam.bai,de41c154c27733a3743c1ce9ca81852b,1000 Genomes phase 3 release,alignment,Exome,HG01619,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01620/alignment/HG01620.chrom11.ILLUMINA.bwa.IBS.low_coverage.20130415.bam.bai,9b21f77c47e808c81e1c40dc9afff154,1000 Genomes phase 3 release,alignment,Exome,HG01620,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01623/alignment/HG01623.chrom11.ILLUMINA.bwa.IBS.low_coverage.20130415.bam.bai,1770a983e9aab0228fa070616bba710e,1000 Genomes phase 3 release,alignment,Exome,HG01623,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01623/alignment/HG01623.chrom20.ILLUMINA.bwa.IBS.low_coverage.20130415.bam.bai,41eccddfd5196bce07c2149ccfa80d98,1000 Genomes phase 3 release,alignment,Exome,HG01623,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01623/alignment/HG01623.unmapped.ILLUMINA.bwa.IBS.low_coverage.20130415.bam,f54a905e242063b8627b319961f69cbe,1000 Genomes phase 3 release,alignment,Exome,HG01623,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01624/alignment/HG01624.chrom20.ILLUMINA.bwa.IBS.low_coverage.20130415.bam.bai,d2c0f02aa8e1db8486cc2130404f0eb0,1000 Genomes phase 3 release,alignment,Exome,HG01624,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01624/alignment/HG01624.unmapped.ILLUMINA.bwa.IBS.low_coverage.20130415.bam,401a589149b8f00d4bb17c286329271b,1000 Genomes phase 3 release,alignment,Exome,HG01624,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01625/alignment/HG01625.chrom20.ILLUMINA.bwa.IBS.low_coverage.20130415.bam.bai,7d8f2c20382298b2c69b3e7fefabd9fe,1000 Genomes phase 3 release,alignment,Exome,HG01625,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01626/alignment/HG01626.chrom20.ILLUMINA.bwa.IBS.low_coverage.20130415.bam.bai,08eb801c59cc396f3d24db3952a24a82,1000 Genomes phase 3 release,alignment,Exome,HG01626,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01626/alignment/HG01626.mapped.ILLUMINA.bwa.IBS.low_coverage.20130415.bam,b7ee621b192da8c72376ea7039e9169f,1000 Genomes phase 3 release,alignment,Exome,HG01626,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01628/alignment/HG01628.mapped.ILLUMINA.bwa.IBS.low_coverage.20130415.bam,695371c026a8ea32fbca1c2e4201a834,1000 Genomes phase 3 release,alignment,Exome,HG01628,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01630/alignment/HG01630.mapped.ILLUMINA.bwa.IBS.low_coverage.20130415.bam,57f9dceeabbb3a444cdd7e58469e2ca7,1000 Genomes phase 3 release,alignment,Exome,HG01630,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01631/alignment/HG01631.chrom11.ILLUMINA.bwa.IBS.low_coverage.20130415.bam.bai,1d0c192401fd2298eb41ece453712918,1000 Genomes phase 3 release,alignment,Exome,HG01631,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01631/alignment/HG01631.mapped.ILLUMINA.bwa.IBS.low_coverage.20130415.bam,c2a8cf70cac9fc544c6d460e41a954e1,1000 Genomes phase 3 release,alignment,Exome,HG01631,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01632/alignment/HG01632.chrom11.ILLUMINA.bwa.IBS.low_coverage.20130415.bam.bai,22736fba83b4c2a7f340c87ca0dd9af0,1000 Genomes phase 3 release,alignment,Exome,HG01632,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01632/alignment/HG01632.mapped.ILLUMINA.bwa.IBS.low_coverage.20130415.bam,9f39d30cef475eb6e3c4284ec5ad8c44,1000 Genomes phase 3 release,alignment,Exome,HG01632,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01668/alignment/HG01668.chrom11.ILLUMINA.bwa.IBS.low_coverage.20120522.bam.bai,b3912356bd26340c2fa1de05a5928006,1000 Genomes phase 3 release,alignment,Exome,HG01668,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01668/alignment/HG01668.unmapped.ILLUMINA.bwa.IBS.low_coverage.20120522.bam,f63fc3339607f67cdad44ac043961776,1000 Genomes phase 3 release,alignment,Exome,HG01668,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01669/alignment/HG01669.chrom20.ILLUMINA.bwa.IBS.low_coverage.20120522.bam.bai,516eae2d6a3cbc778c50e1991924060f,1000 Genomes phase 3 release,alignment,Exome,HG01669,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01669/alignment/HG01669.unmapped.ILLUMINA.bwa.IBS.low_coverage.20120522.bam,737f3824a43cf4a4310b95f4da079e51,1000 Genomes phase 3 release,alignment,Exome,HG01669,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01670/alignment/HG01670.chrom20.ILLUMINA.bwa.IBS.low_coverage.20120522.bam.bai,a5607e475e474b5963826a9082dd2ac1,1000 Genomes phase 3 release,alignment,Exome,HG01670,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01670/alignment/HG01670.unmapped.ILLUMINA.bwa.IBS.low_coverage.20120522.bam,9dd4c5d3f0f063b5280be067239561ea,1000 Genomes phase 3 release,alignment,Exome,HG01670,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01672/alignment/HG01672.chrom20.ILLUMINA.bwa.IBS.low_coverage.20120522.bam.bai,02759c5150e89f6c43a86058a455ec3c,1000 Genomes phase 3 release,alignment,Exome,HG01672,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01672/alignment/HG01672.unmapped.ILLUMINA.bwa.IBS.low_coverage.20120522.bam,be91689558d1d5e4c9ab21686ad6dfab,1000 Genomes phase 3 release,alignment,Exome,HG01672,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01673/alignment/HG01673.chrom20.ILLUMINA.bwa.IBS.low_coverage.20120522.bam.bai,bf8add267b8110e399da63a22a37c3c2,1000 Genomes phase 3 release,alignment,Exome,HG01673,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01675/alignment/HG01675.chrom20.ILLUMINA.bwa.IBS.low_coverage.20120522.bam.bai,5006f0031b43fd2dfe36781f90562f6a,1000 Genomes phase 3 release,alignment,Exome,HG01675,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01675/alignment/HG01675.mapped.ILLUMINA.bwa.IBS.low_coverage.20120522.bam,e5c9125c29f16b723d6de371ff557342,1000 Genomes phase 3 release,alignment,Exome,HG01675,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01676/alignment/HG01676.mapped.ILLUMINA.bwa.IBS.low_coverage.20120522.bam,12a93390c95a3b5ac1a5e92b94b733da,1000 Genomes phase 3 release,alignment,Exome,HG01676,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01678/alignment/HG01678.mapped.ILLUMINA.bwa.IBS.low_coverage.20120522.bam,a2068b5da6c00f26509661ec63215e41,1000 Genomes phase 3 release,alignment,Exome,HG01678,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01679/alignment/HG01679.chrom11.ILLUMINA.bwa.IBS.low_coverage.20120522.bam.bai,e43a1fae725886f867900bf2c8ee5905,1000 Genomes phase 3 release,alignment,Exome,HG01679,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01679/alignment/HG01679.mapped.ILLUMINA.bwa.IBS.low_coverage.20120522.bam,405fe3e5cb09126e55ab899eba332e3a,1000 Genomes phase 3 release,alignment,Exome,HG01679,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01680/alignment/HG01680.mapped.ILLUMINA.bwa.IBS.low_coverage.20120522.bam.bai,c757fac9c2aa7c4996b7c32acc4c5a4a,1000 Genomes phase 3 release,alignment,Exome,HG01680,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01680/alignment/HG01680.unmapped.ILLUMINA.bwa.IBS.low_coverage.20120522.bam,02d2f1aadd4c8e87154c971c46bcc466,1000 Genomes phase 3 release,alignment,Exome,HG01680,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01682/alignment/HG01682.unmapped.ILLUMINA.bwa.IBS.low_coverage.20120522.bam,c27bd7032831a844b1afabfb26a0d707,1000 Genomes phase 3 release,alignment,Exome,HG01682,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01684/alignment/HG01684.chrom20.ILLUMINA.bwa.IBS.low_coverage.20120522.bam.bai,5531dff59e9a7193ba68edad0de603a5,1000 Genomes phase 3 release,alignment,Exome,HG01684,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01684/alignment/HG01684.unmapped.ILLUMINA.bwa.IBS.low_coverage.20120522.bam,92aa75e7bb43f6a61c80d02d5d0800c9,1000 Genomes phase 3 release,alignment,Exome,HG01684,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01685/alignment/HG01685.chrom20.ILLUMINA.bwa.IBS.low_coverage.20120522.bam.bai,80334dd437aec7ea0b145c63348d37f0,1000 Genomes phase 3 release,alignment,Exome,HG01685,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
